Iteration, FED
13981, -118.45915581093425
13982, -118.46627582684482
13983, -118.47339950092167
13984, -118.48052683501498
13985, -118.48765783097468
13986, -118.49479249065159
13987, -118.50193081589535
13988, -118.50907280855816
13989, -118.51621847048955
13990, -118.52336780354302
13991, -118.53052080956765
13992, -118.53767749041727
13993, -118.54483784794316
13994, -118.55200188399635
13995, -118.55916960042873
13996, -118.56634099909218
13997, -118.57351608183797
13998, -118.58069485051608
13999, -118.58787730697844
14000, -118.59506345307534
14001, -118.60225329065531
14002, -118.60944682156948
14003, -118.61664404766637
14004, -118.62384497079387
14005, -118.6310495928008
14006, -118.63825791553228
14007, -118.64546994083517
14008, -118.65268567055529
14009, -118.6599051065377
14010, -118.66712825062508
14011, -118.6743551046585
14012, -118.68158567048187
14013, -118.68881994993488
14014, -118.69605794485558
14015, -118.70329965708352
14016, -118.7105450884536
14017, -118.71779424080188
14018, -118.7250471159623
14019, -118.73230371576645
14020, -118.7395640420455
14021, -118.74682809662951
14022, -118.7540958813453
14023, -118.76136739801755
14024, -118.76864264847173
14025, -118.77592163452935
14026, -118.78320435801072
14027, -118.79049082073408
14028, -118.79778102451587
14029, -118.80507497116987
14030, -118.81237266250845
14031, -118.81967410034207
14032, -118.82697928647677
14033, -118.83428822271824
14034, -118.8416009108694
14035, -118.84891735273108
14036, -118.85623755009973
14037, -118.8635615047724
14038, -118.87088921853974
14039, -118.87822069319397
14040, -118.8855559305202
14041, -118.8928949323032
14042, -118.90023770032522
14043, -118.907584236363
14044, -118.91493454219354
14045, -118.92228861958962
14046, -118.9296464703184
14047, -118.93700809614728
14048, -118.94437349883981
14049, -118.95174268015337
14050, -118.95911564184615
14051, -118.96649238566921
14052, -118.97387291337185
14053, -118.98125722669974
14054, -118.98864532739468
14055, -118.99603721719583
14056, -119.0034328978368
14057, -119.01083237104848
14058, -119.01823563855602
14059, -119.0256427020845
14060, -119.03305356335116
14061, -119.04046822407125
14062, -119.04788668595533
14063, -119.0553089507087
14064, -119.06273502003543
14065, -119.07016489563131
14066, -119.07759857919015
14067, -119.08503607240172
14068, -119.09247737694929
14069, -119.09992249451338
14070, -119.10737142676773
14071, -119.11482417538463
14072, -119.12228074202841
14073, -119.12974112836075
14074, -119.13720533603737
14075, -119.14467336670863
14076, -119.15214522202064
14077, -119.15962090361437
14078, -119.16710041312541
14079, -119.17458375218432
14080, -119.18207092241666
14081, -119.18956192544098
14082, -119.1970567628739
14083, -119.20455543632183
14084, -119.21205794739014
14085, -119.21956429767611
14086, -119.22707448877122
14087, -119.23458852226263
14088, -119.2421063997307
14089, -119.24962812275164
14090, -119.25715369289205
14091, -119.2646831117162
14092, -119.2722163807801
14093, -119.27975350163646
14094, -119.28729447582765
14095, -119.29483930489356
14096, -119.30238799036567
14097, -119.30994053377015
14098, -119.31749693662532
14099, -119.3250572004454
14100, -119.3326213267364
14101, -119.34018931699688
14102, -119.34776117272109
14103, -119.35533689539535
14104, -119.36291648649757
14105, -119.3704999475034
14106, -119.37808727987608
14107, -119.38567848507466
14108, -119.39327356455208
14109, -119.4008725197512
14110, -119.40847535211103
14111, -119.41608206306157
14112, -119.4236926540244
14113, -119.4313071264168
14114, -119.43892548164561
14115, -119.44654772111187
14116, -119.45417384620873
14117, -119.46180385832227
14118, -119.4694377588285
14119, -119.47707554909996
14120, -119.48471723049683
14121, -119.4923628043747
14122, -119.50001227208045
14123, -119.50766563495156
14124, -119.51532289431914
14125, -119.52298405150505
14126, -119.53064910782331
14127, -119.53831806458084
14128, -119.54599092307534
14129, -119.55366768459608
14130, -119.56134835042306
14131, -119.56903292183011
14132, -119.57672140008097
14133, -119.58441378642983
14134, -119.59211008212436
14135, -119.59981028840225
14136, -119.60751440649415
14137, -119.61522243761863
14138, -119.62293438298703
14139, -119.63065024380384
14140, -119.6383700212607
14141, -119.6460937165435
14142, -119.6538213308267
14143, -119.66155286527619
14144, -119.66928832104979
14145, -119.67702769929456
14146, -119.68477100114812
14147, -119.6925182277397
14148, -119.70026938018846
14149, -119.70802445960581
14150, -119.71578346708921
14151, -119.7235464037315
14152, -119.73131327061061
14153, -119.73908406879974
14154, -119.74685879935903
14155, -119.75463746333992
14156, -119.76242006178359
14157, -119.77020659572148
14158, -119.77799706617311
14159, -119.78579147415235
14160, -119.79358982065743
14161, -119.80139210668018
14162, -119.80919833320088
14163, -119.81700850118783
14164, -119.8248226116027
14165, -119.83264066539279
14166, -119.84046266349726
14167, -119.84828860684384
14168, -119.85611849635008
14169, -119.86395233292086
14170, -119.8717901174539
14171, -119.87963185083329
14172, -119.88747753393322
14173, -119.89532716761649
14174, -119.90318075273527
14175, -119.91103829013042
14176, -119.9188997806325
14177, -119.92676522506002
14178, -119.93463462422022
14179, -119.94250797891029
14180, -119.95038528991441
14181, -119.95826655800674
14182, -119.96615178394957
14183, -119.97404096849368
14184, -119.98193411237835
14185, -119.9898312163316
14186, -119.9977322810688
14187, -120.00563730729459
14188, -120.01354629570085
14189, -120.02145924696947
14190, -120.02937616176936
14191, -120.03729704075731
14192, -120.04522188457803
14193, -120.05315069386509
14194, -120.0610834692395
14195, -120.06902021131006
14196, -120.07696092067452
14197, -120.08490559791528
14198, -120.09285424360657
14199, -120.10080685830832
14200, -120.10876344256803
14201, -120.11672399691997
14202, -120.12468852188773
14203, -120.1326570179812
14204, -120.14062948569862
14205, -120.14860592552476
14206, -120.15658633793282
14207, -120.1645707233817
14208, -120.17255908231807
14209, -120.18055141517692
14210, -120.1885477223788
14211, -120.1965480043326
14212, -120.20455226143454
14213, -120.21256049406576
14214, -120.22057270259639
14215, -120.22858888738234
14216, -120.23660904876829
14217, -120.24463318708271
14218, -120.25266130264215
14219, -120.26069339575182
14220, -120.26872946670022
14221, -120.27676951576562
14222, -120.28481354320992
14223, -120.2928615492846
14224, -120.30091353422512
14225, -120.30896949825423
14226, -120.31702944158235
14227, -120.32509336440476
14228, -120.33316126690268
14229, -120.34123314924602
14230, -120.34930901158793
14231, -120.35738885406845
14232, -120.36547267681686
14233, -120.3735604799445
14234, -120.3816522635504
14235, -120.3897480277197
14236, -120.39784777252434
14237, -120.40595149802031
14238, -120.41405920425129
14239, -120.42217089124534
14240, -120.4302865590173
14241, -120.43840620756752
14242, -120.44652983688205
14243, -120.45465744693334
14244, -120.46278903767723
14245, -120.47092460905834
14246, -120.47906416100525
14247, -120.48720769343068
14248, -120.49535520623593
14249, -120.50350669930488
14250, -120.5116621725098
14251, -120.51982162570549
14252, -120.52798505873317
14253, -120.5361524714203
14254, -120.54432386357766
14255, -120.55249923500317
14256, -120.56067858547983
14257, -120.56886191477476
14258, -120.5770492226405
14259, -120.58524050881422
14260, -120.59343577302
14261, -120.60163501496552
14262, -120.60983823434334
14263, -120.61804543083107
14264, -120.6262566040928
14265, -120.63447175377587
14266, -120.64269087951143
14267, -120.65091398091927
14268, -120.65914105760052
14269, -120.66737210914101
14270, -120.67560713511416
14271, -120.68384613507683
14272, -120.69208910856935
14273, -120.70033605511777
14274, -120.7085869742315
14275, -120.71684186540764
14276, -120.72510072812447
14277, -120.73336356184619
14278, -120.74163036602229
14279, -120.74990114008553
14280, -120.75817588345205
14281, -120.76645459552739
14282, -120.77473727569452
14283, -120.78302392332544
14284, -120.79131453777568
14285, -120.79960911838411
14286, -120.80790766447473
14287, -120.81621017535647
14288, -120.82451665032012
14289, -120.83282708864215
14290, -120.84114148958368
14291, -120.84945985239035
14292, -120.85778217629026
14293, -120.86610846049592
14294, -120.87443870420631
14295, -120.88277290660048
14296, -120.89111106684528
14297, -120.89945318408947
14298, -120.90779925746665
14299, -120.91614928609489
14300, -120.92450326907333
14301, -120.93286120548935
14302, -120.9412230944099
14303, -120.94958893489078
14304, -120.95795872596688
14305, -120.96633246666013
14306, -120.97471015597458
14307, -120.98309179289926
14308, -120.99147737640575
14309, -120.99986690545026
14310, -121.00826037897292
14311, -121.01665779589811
14312, -121.02505915513176
14313, -121.03346445556623
14314, -121.04187369607624
14315, -121.05028687551928
14316, -121.05870399273815
14317, -121.06712504655974
14318, -121.07555003579198
14319, -121.08397895922874
14320, -121.0924118156468
14321, -121.1008486038067
14322, -121.10928932245196
14323, -121.11773397031082
14324, -121.12618254609345
14325, -121.13463504849629
14326, -121.14309147619633
14327, -121.15155182785583
14328, -121.16001610211919
14329, -121.1684842976166
14330, -121.17695641296045
14331, -121.18543244674554
14332, -121.19391239755238
14333, -121.20239626394311
14334, -121.21088404446527
14335, -121.21937573764656
14336, -121.22787134200267
14337, -121.2363708560287
14338, -121.24487427820519
14339, -121.25338160699584
14340, -121.26189284084826
14341, -121.27040797819265
14342, -121.27892701744369
14343, -121.28744995699695
14344, -121.29597679523467
14345, -121.30450753052057
14346, -121.3130421612031
14347, -121.3215806856121
14348, -121.3301231020631
14349, -121.33866940885267
14350, -121.34721960426246
14351, -121.35577368655815
14352, -121.36433165398799
14353, -121.37289350478177
14354, -121.38145923715535
14355, -121.39002884930629
14356, -121.39860233941761
14357, -121.40717970565366
14358, -121.41576094616322
14359, -121.42434605907695
14360, -121.4329350425115
14361, -121.44152789456525
14362, -121.45012461331989
14363, -121.45872519684207
14364, -121.46732964318002
14365, -121.47593795036634
14366, -121.48455011641626
14367, -121.49316613932939
14368, -121.50178601708842
14369, -121.51040974766066
14370, -121.51903732899342
14371, -121.52766875902186
14372, -121.53630403566173
14373, -121.54494315681355
14374, -121.55358612035948
14375, -121.56223292416827
14376, -121.57088356608881
14377, -121.57953804395719
14378, -121.5881963555888
14379, -121.59685849878595
14380, -121.60552447133229
14381, -121.61419427099725
14382, -121.62286789553119
14383, -121.63154534267075
14384, -121.64022661013408
14385, -121.64891169562466
14386, -121.65760059682661
14387, -121.66629331141044
14388, -121.67498983703031
14389, -121.68369017132368
14390, -121.69239431190881
14391, -121.70110225639262
14392, -121.70981400236207
14393, -121.718529547388
14394, -121.72724888902749
14395, -121.73597202481957
14396, -121.74469895228543
14397, -121.7534296689352
14398, -121.76216417225704
14399, -121.77090245972502
14400, -121.77964452879863
14401, -121.7883903769184
14402, -121.79714000151313
14403, -121.80589339999057
14404, -121.81465056974383
14405, -121.82341150815198
14406, -121.83217621257624
14407, -121.84094468036143
14408, -121.84971690883815
14409, -121.85849289532003
14410, -121.86727263710388
14411, -121.87605613147214
14412, -121.88484337569005
14413, -121.89363436700718
14414, -121.90242910265833
14415, -121.91122757986196
14416, -121.92002979581947
14417, -121.92883574771832
14418, -121.93764543272785
14419, -121.94645884800433
14420, -121.95527599068652
14421, -121.9640968578985
14422, -121.97292144674688
14423, -121.98174975432582
14424, -121.99058177771042
14425, -121.99941751396315
14426, -122.0082569601285
14427, -122.01710011323759
14428, -122.0259469703031
14429, -122.03479752832587
14430, -122.04365178428856
14431, -122.05250973515986
