x, y, Potential, x-field, y-field, z-field
 1, 89, 0.0007107352776221211, -0.9949453168315652, 0.10041722607126198, 0.0004440980627185836
 1, 90, 0.0006390606662340201, -0.9937872185917069, 0.1112958528968351, 0.0004441753314131727
 1, 91, 0.0005675508142561268, -0.9921776387269243, 0.12483323308234916, 0.0004439915233432235
 1, 92, 0.0004962013297652662, -0.9898466548109379, 0.14213867642220476, 0.0004434236572416764
 1, 93, 0.0004250029157939248, -0.9862899722047723, 0.1650208930678987, 0.0004422435785153745
 1, 94, 0.00035394197810336206, -0.9804778317288495, 0.19662916340069928, 0.00043998708511958296
 1, 95, 0.0002830012365870546, -0.9700446055347821, 0.24292647763179223, 0.00043558957658496066
 1, 96, 0.00021216033872630186, -0.9485982743772629, 0.31648243588252367, 0.00042617642306597056
 1, 97, 0.00014139647400560328, -0.8943746561739571, 0.44731846912488993, 0.0004019620391267836
 1, 98, 7.068498860319856e-05, -0.7071332424776143, 0.7070802474514056, 0.00031787915063344996
 2, 1, 0.00013666607924693665, -0.44737286938317583, -0.8943474451830629, 0.00040377517555501485
 2, 2, 0.00027339447233939404, -0.7071066372500077, -0.7071066372500078, 0.0006380548346238987
 2, 3, 0.00041024634562408097, -0.8318630957367507, -0.5549803842719241, 0.0007503496900436122
 2, 4, 0.0005472805692690074, -0.8941176427276569, -0.4478314316669324, 0.0008060857793076508
 2, 5, 0.0006845525663707235, -0.9280957489532711, -0.3723406794958521, 0.0008361623252603552
 2, 6, 0.0008221131591155729, -0.9482627179032408, -0.31748557311056275, 0.0008536400976452359
 2, 7, 0.0009600074117101934, -0.961083506647524, -0.27625666713411673, 0.0008643575929820058
 2, 8, 0.0010982734703945144, -0.9696951698536107, -0.24431643141953696, 0.0008711492407334613
 2, 9, 0.0012369414015978453, -0.9757419114028608, -0.2189222597818484, 0.0008755020848894875
 2, 10, 0.00137603203019404, -0.9801444678833214, -0.19828275455513458, 0.0008782503908106208
 2, 11, 0.0015155557808525868, -0.9834479791202566, -0.18118857071675282, 0.0008798897109949332
 2, 12, 0.001655511526664228, -0.9859906936026516, -0.1667980109145139, 0.0008807292000325554
 2, 13, 0.001795885450535188, -0.9879909842815384, -0.1545090252054547, 0.0008809701793879374
 2, 14, 0.0019366499262826755, -0.9895946907919031, -0.1438804094999767, 0.0008807488840316418
 2, 15, 0.002077762427911167, -0.9909020942475829, -0.13458181501482516, 0.0008801608203206265
 2, 16, 0.0022191644771842453, -0.9919839161850875, -0.1263611368467222, 0.000879275213644552
 2, 17, 0.002360780641304546, -0.9928911461154013, -0.11902269039542647, 0.0008781438830123646
 2, 18, 0.0025025175942420892, -0.9936612670926651, -0.11241226574322728, 0.0008768068619621517
 2, 19, 0.002644263256968926, -0.994322308439339, -0.10640667646665226, 0.0008752960557065277
 2, 20, 0.0027858860335174766, -0.9948955487440821, -0.10090631222287527, 0.0008736376773113395
 2, 21, 0.0029272341613248093, -0.9953973581944423, -0.09582974053129387, 0.0008718539041202788
 2, 22, 0.0030681351956908017, -0.9958404790507752, -0.0911097329955461, 0.0008699640238861253
 2, 23, 0.003208395649291969, -0.9962349314773865, -0.08669029879906587, 0.0008679852393389164
 2, 24, 0.003347800808475537, -0.9965886647338421, -0.08252444173481376, 0.0008659332392690438
 2, 25, 0.003486114748425419, -0.996908032257928, -0.07857244447088146, 0.0008638226067837975
 2, 26, 0.003623080569155536, -0.9971981430148742, -0.07480054209345463, 0.0008616671118310838
 2, 27, 0.003758420873559222, -0.9974631246548351, -0.07117988654163486, 0.0008594799199101898
 2, 28, 0.0038918385073427753, -0.9977063229864092, -0.06768573080550536, 0.0008572737390088063
 2, 29, 0.0040230175785219875, -0.9979304549163268, -0.06429678080056542, 0.000855060920185269
 2, 30, 0.004151624771202086, -0.9981377270210082, -0.06099467631034698, 0.0008528535228100074
 2, 31, 0.0042773109645529205, -0.9983299284886542, -0.05776357204760941, 0.0008506633524337887
 2, 32, 0.004399713163217618, -0.9985085047811918, -0.054589796885715185, 0.0008485019771856062
 2, 33, 0.004518456739871076, -0.9986746166773165, -0.051461574442295085, 0.0008463807271413767
 2, 34, 0.004633157984328868, -0.9988291881499392, -0.048368791996585905, 0.0008443106801116257
 2, 35, 0.004743426946593656, -0.9989729456562171, -0.045302807564312535, 0.0008423026365812629
 2, 36, 0.004848870553655915, -0.9991064507766156, -0.042256287102805615, 0.0008403670860397627
 2, 37, 0.004949095971925562, -0.9992301276632094, -0.039223065461011404, 0.0008385141665913686
 2, 38, 0.005043714179091599, -0.9993442863998959, -0.036198025958093585, 0.0008367536194925552
 2, 39, 0.0051323437012580795, -0.9994491431057838, -0.03317699446739288, 0.0008350947400855116
 2, 40, 0.005214614463687907, -0.999544837404888, -0.03015664467008368, 0.0008335463264597683
 2, 41, 0.005290171696722063, -0.9996314477243405, -0.027134411776521514, 0.0008321166271025879
 2, 42, 0.005358679832757745, -0.9997090047581481, -0.024108412530746613, 0.0008308132886887878
 2, 43, 0.005419826325879831, -0.9997775033359825, -0.021077369742351654, 0.0008296433051198187
 2, 44, 0.00547332532313187, -0.9998369128607266, -0.01804053994978114, 0.0008286129688298303
 2, 45, 0.005518921115722579, -0.9998871864202316, -0.01499764312418024, 0.0008277278253276537
 2, 46, 0.00555639129986236, -0.9999282686348568, -0.011948793582804087, 0.000826992631848341
 2, 47, 0.0055855495805001085, -0.9999601022703768, -0.008894431502131966, 0.0008264113209071158
 2, 48, 0.005606248156978769, -0.9999826336238028, -0.0058352546071021106, 0.0008259869694505871
 2, 49, 0.005618379637443273, -0.999995816675862, -0.0027721497663807386, 0.0008257217741926552
 2, 50, 0.005621878438510941, -0.9999996159967329, 0.0002938756547653753, 0.0008256170335959228
 2, 51, 0.005616721637952062, -0.9999940083896172, 0.003361762742574452, 0.000825673136841795
 2, 52, 0.005602929260545051, -0.9999789832583242, 0.006430470284711105, 0.0008258895599853056
 2, 53, 0.005580563990421659, -0.9999545416886693, 0.009499044297673925, 0.0008262648693658708
 2, 54, 0.0055497303166180305, -0.9999206942375566, 0.012566687815265931, 0.0008267967321939283
 2, 55, 0.005510573131698754, -0.9998774574265246, 0.01563283096298866, 0.0008274819340929337
 2, 56, 0.005463275815738432, -0.9998248489365841, 0.018697201418207673, 0.0008283164032499183
 2, 57, 0.0054080578491837745, -0.9997628814967876, 0.021759895464920357, 0.0008292952406861159
 2, 58, 0.005345172007796979, -0.9996915554483661, 0.024821449995540673, 0.0008304127560502046
 2, 59, 0.005274901200697903, -0.9996108499477596, 0.027882915991519666, 0.0008316625082019374
 2, 60, 0.005197555018272569, -0.9995207127435021, 0.030945934232068203, 0.0008330373497806486
 2, 61, 0.005113466060293614, -0.9994210484215623, 0.034012814239652245, 0.0008345294748283539
 2, 62, 0.0050229861159992945, -0.999311704958767, 0.03708661777840825, 0.0008361304684696845
 2, 63, 0.004926482267190398, -0.9991924583510502, 0.04017124858653318, 0.0008378313575561677
 2, 64, 0.0048243329827994275, -0.9990629949881059, 0.04327155045965697, 0.0008396226611024395
 2, 65, 0.004716924269100987, -0.9989228913226876, 0.04639341632851129, 0.0008414944392486002
 2, 66, 0.004604645934052052, -0.9987715902230834, 0.04954391161782388, 0.0008434363393732909
 2, 67, 0.004487888017491308, -0.9986083731898332, 0.052731415971461845, 0.0008454376378483527
 2, 68, 0.00436703743141453, -0.9984323273464473, 0.05596578843252648, 0.0008474872757347821
 2, 69, 0.004242474846599191, -0.9982423057559693, 0.05925856244643016, 0.0008495738864742904
 2, 70, 0.004114571853777383, -0.9980368791382245, 0.06262317870651901, 0.0008516858132849315
 2, 71, 0.003983688419621575, -0.9978142764197473, 0.06607526601928208, 0.000853811113449019
 2, 72, 0.0038501706502434207, -0.9975723106719294, 0.06963298321618079, 0.0008559375460125572
 2, 73, 0.003714348867898602, -0.9973082857835063, 0.07331743894467026, 0.0008580525383755377
 2, 74, 0.003576536000281416, -0.9970188775238347, 0.07715321130656572, 0.0008601431258454575
 2, 75, 0.00343702627627761, -0.9966999802624689, 0.0811689963169427, 0.0008621958561417447
 2, 76, 0.0032960942173771565, -0.9963465071818834, 0.08539842381809523, 0.0008641966478358672
 2, 77, 0.0031539939101469378, -0.9959521268341551, 0.08988109296358579, 0.0008661305873010757
 2, 78, 0.0030109585422116586, -0.9955089115331229, 0.0946638984302137, 0.0008679816422018457
 2, 79, 0.0028672001820486646, -0.9950068620376116, 0.09980274577315876, 0.0008697322596783354
 2, 80, 0.0027229097815080244, -0.9944332561467153, 0.10536479391290059, 0.00087136280232532
 2, 81, 0.0025782573792481707, -0.9937717426688291, 0.11143142108276427, 0.0008728507515764268
 2, 82, 0.002433392483146353, -0.9930010607513018, 0.11810219800812637, 0.0008741695708875303
 2, 83, 0.0022884446101142683, -0.9920931973395339, 0.12550028551832754, 0.0008752870607266955
 2, 84, 0.002143523962534869, -0.9910106839358913, 0.13377988138514899, 0.000876162937123608
 2, 85, 0.001998722221651492, -0.9897025435596154, 0.14313667101582095, 0.0008767451945381803
 2, 86, 0.0018541134396053874, -0.988098064730899, 0.1538227727233323, 0.0008769645136408885
 2, 87, 0.0017097550133594807, -0.9860969732350741, 0.16616856119358506, 0.0008767254298983192
 2, 88, 0.0015656887253996268, -0.983553432069555, 0.18061527919166737, 0.000875891954147673
 2, 89, 0.0014219418378126792, -0.9802490647575156, 0.1977650290259886, 0.0008742633275915756
 2, 90, 0.0012785282280547944, -0.9758456097396145, 0.2184595760886094, 0.000871531471165514
 2, 91, 0.0011354495564026613, -0.9697978981845068, 0.24390835294481733, 0.0008672027787546729
 2, 92, 0.000992696456691483, -0.9611851357442606, 0.27590287141695047, 0.0008604464939241884
 2, 93, 0.0008502497434598028, -0.9483630043907433, 0.31718589151064275, 0.0008497820672574975
 2, 94, 0.0007080816300218903, -0.9281942139683796, 0.3720951602565568, 0.000832387691551108
 2, 95, 0.0005661569532575139, -0.8942132815268274, 0.4476404396535855, 0.0008024510996210538
 2, 96, 0.00042443440203496067, -0.8319535964901698, 0.5548447128002333, 0.0007469703463505154
 2, 97, 0.0002828677471578161, -0.7071860750318154, 0.7070271931269048, 0.0006351851585961256
 2, 98, 0.00014140707154368013, -0.44742569001579585, 0.8943210219716031, 0.000401962132990955
 3, 1, 0.00020507571858417349, -0.31656235819289424, -0.9485716051543378, 0.0004281007785939772
 3, 2, 0.00041024634562408097, -0.5549803842719241, -0.8318630957367507, 0.0007503496900436122
 3, 3, 0.0006156050686800701, -0.7071064582912275, -0.7071064582912275, 0.0009556598101979086
 3, 4, 0.0008212416315682208, -0.799712357856696, -0.6003823596539967, 0.0010802349665131963
 3, 5, 0.001027240607828272, -0.8569843780457761, -0.5153410886063879, 0.00115679707706525
 3, 6, 0.0012336796692266239, -0.8937660592773676, -0.448531802906419, 0.0012054315917579652
 3, 7, 0.001440627848685347, -0.9183851436859876, -0.3956857296835974, 0.0012374092399473704
 3, 8, 0.0016481437979260194, -0.9355104397729126, -0.353296804213018, 0.001259050737703837
 3, 9, 0.0018562740412401354, -0.9478352841528794, -0.31875798190401466, 0.0012740044388214952
 3, 10, 0.0020650512281446677, -0.9569714176535756, -0.2901793513802375, 0.0012844557798689614
 3, 11, 0.0022744923892488223, -0.9639196365467643, -0.2661902808613339, 0.0012917641108346626
 3, 12, 0.0024845972014402177, -0.9693231734323203, -0.2457862968972364, 0.0012968055519128109
 3, 13, 0.002695346270485698, -0.973608549907141, -0.228220728949733, 0.0013001635922549784
 3, 14, 0.002906699441318915, -0.9770665883890033, -0.21293000264921452, 0.001302238718413814
 3, 15, 0.003118594148632509, -0.9799005701789208, -0.19948226471723865, 0.00130331358741109
 3, 16, 0.0033309438228782823, -0.9822557593322404, -0.18754179241965072, 0.0013035929841730236
 3, 17, 0.003543636369366561, -0.9842380219365842, -0.1768440492877181, 0.0013032290217630288
 3, 18, 0.003756532740797806, -0.9859258749854255, -0.16717796790065806, 0.0013023374484728242
 3, 19, 0.003969465626196182, -0.9873784682201252, -0.1583731917727742, 0.0013010084486126978
 3, 20, 0.0041822382817742944, -0.9886409855057026, -0.15029076339408812, 0.0012993139479380907
 3, 21, 0.0043946235316562506, -0.9897483714799133, -0.14281623903726984, 0.001297312648784084
 3, 22, 0.004606362968524593, -0.9907279485737542, -0.13585453526150645, 0.0012950535590079669
 3, 23, 0.004817166386025976, -0.9916012847652248, -0.12932602712823255, 0.0012925785018684736
 3, 24, 0.005026711476049067, -0.9923855465469512, -0.12316356239156231, 0.0012899239236438588
 3, 25, 0.005234643824646685, -0.9930944925448879, -0.11731015383772525, 0.001287122208886703
 3, 26, 0.005440577240277343, -0.9937392126155086, -0.11171717922448786, 0.0012842026447644885
 3, 27, 0.005644094447053165, -0.9943286842533806, -0.10634296505958142, 0.0012811921313902247
 3, 28, 0.005844748173671041, -0.9948701962647434, -0.10115166337927611, 0.001278115705456649
 3, 29, 0.006042062665553216, -0.9953696749294763, -0.09611235411553966, 0.0012749969247182974
 3, 30, 0.006235535643333873, -0.9958319378045943, -0.09119832249115058, 0.0012718581472709336
 3, 31, 0.006424640725131207, -0.996260893344846, -0.08638647312766981, 0.0012687207302986886
 3, 32, 0.006608830323009589, -0.9966596996169198, -0.08165685153784577, 0.0012656051664170767
 3, 33, 0.006787539015682782, -0.9970308919004733, -0.07699225033201919, 0.0012625311712011814
 3, 34, 0.006960187389912266, -0.9973764864621447, -0.07237788244698504, 0.001259517732190908
 3, 35, 0.007126186332355511, -0.9976980659625884, -0.06780110746407343, 0.0012565831273890877
 3, 36, 0.007284941742027943, -0.9979968506106915, -0.06325119994765084, 0.0012537449195595973
 3, 37, 0.007435859621341835, -0.9982737581755293, -0.0587191509410344, 0.00125101993145582
 3, 38, 0.007578351491227526, -0.9985294552096545, -0.05419749547453279, 0.0012484242062035776
 3, 39, 0.007711840063542275, -0.9987644012601185, -0.0496801602947178, 0.0012459729564480546
 3, 40, 0.007835765092295664, -0.9989788873990822, -0.0451623271066974, 0.0012436805053611933
 3, 41, 0.007949589314667306, -0.9991730700607144, -0.04064030749958711, 0.0012415602222829432
 3, 42, 0.008052804383873794, -0.9993470009015973, -0.03611142644914846, 0.001239624455442437
 3, 43, 0.008144936689153098, -0.9995006531911685, -0.031573911897025235, 0.0012378844640130852
 3, 44, 0.00822555295392867, -0.9996339450746725, -0.027026788419175808, 0.0012363503515089261
 3, 45, 0.00829426550196942, -0.9997467599248236, -0.0224697734354415, 0.001235031002384208
 3, 46, 0.008350737083351843, -0.9998389639033172, -0.017903174790156344, 0.001233934023473845
 3, 47, 0.008394685157403256, -0.9999104207843581, -0.013327788858164838, 0.001233065691761621
 3, 48, 0.008425885538561587, -0.9999610040453528, -0.00874479860619251, 0.0012324309097125083
 3, 49, 0.008444175323069358, -0.9999906062011682, -0.004155671268282403, 0.0012320331692676097
 3, 50, 0.008449455029311544, -0.999999145344509, 0.000437944523591265, 0.001231874525294368
 3, 51, 0.008441689901942034, -0.9999865688526361, 0.005034322177111808, 0.001231955579124959
 3, 52, 0.008420910349126204, -0.9999528542264554, 0.009631761081198504, 0.0012322754725145482
 3, 53, 0.008387211502560474, -0.9998980070384237, 0.014228690948721937, 0.0012328318921436324
 3, 54, 0.008340751910654504, -0.9998220559772019, 0.018823776468629528, 0.0012336210844949619
 3, 55, 0.008281751395595624, -0.9997250449858145, 0.023416022237229637, 0.0012346378807196806
 3, 56, 0.008210488124198617, -0.9996070224926239, 0.028004878050243247, 0.001235875730832357
 3, 57, 0.008127294959780623, -0.9994680277269317, 0.03259034479965142, 0.0012373267463447882
 3, 58, 0.008032555177194678, -0.9993080740897828, 0.03717308143256338, 0.0012389817502125263
 3, 59, 0.007926697635140076, -0.9991271295116757, 0.04175451369426369, 0.0012408303327526742
 3, 60, 0.007810191508626934, -0.9989250936683208, 0.04633694569660437, 0.0012428609119500074
 3, 61, 0.00768354068984856, -0.998701771838677, 0.050923675730453546, 0.0012450607963953105
 3, 62, 0.007547277967708876, -0.9984568450707877, 0.05551911818456015, 0.0012474162488455025
 3, 63, 0.007401959095010743, -0.9981898361634822, 0.06012893395481379, 0.001249912548187949
 3, 64, 0.007248156848109669, -0.9979000707667515, 0.06476017234514408, 0.0012525340473240913
 3, 65, 0.007086455177054214, -0.9975866326382259, 0.06942142819945785, 0.001255264224188554
 3, 66, 0.006917443535321465, -0.9972483117507347, 0.07412301889847474, 0.0012580857227240943
 3, 67, 0.006741711467709247, -0.996883543502735, 0.07887718695485686, 0.0012609803801627562
 3, 68, 0.006559843523277372, -0.9964903367062824, 0.08369833531131537, 0.0012639292362782006
 3, 69, 0.006372414547937619, -0.9960661872691916, 0.0886033041803953, 0.001266912519433934
 3, 70, 0.006179985398842397, -0.9956079734824376, 0.09361170048553824, 0.001269909602984128
 3, 71, 0.005983099110530044, -0.9951118274751767, 0.0987462938410536, 0.0012728989239862902
 3, 72, 0.005782277531202613, -0.9945729755702889, 0.10403349677867454, 0.0012758578538088177
 3, 73, 0.005578018436822239, -0.9939855377624883, 0.10950395191712241, 0.0012787625070339564
 3, 74, 0.005370793121125103, -0.9933422730536404, 0.11519325543703682, 0.001281587470465346
 3, 75, 0.005161044451308362, -0.9926342524764985, 0.12114285521644166, 0.001284305427608923
 3, 76, 0.00494918537212097, -0.9918504346558819, 0.1274011742320379, 0.0012868866446903205
 3, 77, 0.004735597835402483, -0.9909771086820462, 0.13402502668584243, 0.0012892982708441229
 3, 78, 0.004520632127734764, -0.9899971543321018, 0.14108141774644314, 0.0012915033853336528
 3, 79, 0.004304606565730834, -0.9888890477922506, 0.14864985071823175, 0.0012934596953164692
 3, 80, 0.0040878075264846325, -0.9876255080293233, 0.15682531224216392, 0.0012951177432429422
 3, 81, 0.0038704897797262328, -0.986171628338151, 0.1657221734113248, 0.0012964184149312369
 3, 82, 0.003652877088138019, -0.9844822585301116, 0.1754793426007119, 0.0012972894328805063
 3, 83, 0.003435163042952385, -0.9824982773194629, 0.18626715006626865, 0.001297640349911887
 3, 84, 0.0032175121032348053, -0.9801411896836691, 0.19829665946443192, 0.0012973552824362587
 3, 85, 0.0030000608090277776, -0.977305143259266, 0.2118324257792873, 0.0012962821638679578
 3, 86, 0.0027829191406690164, -0.973844876883881, 0.22721021273399586, 0.0012942165163174065
 3, 87, 0.002566171998991104, -0.9695570973667328, 0.24486193780168355, 0.0012908763691325857
 3, 88, 0.002349880783660957, -0.9641509493527861, 0.265351264213658, 0.0012858624867597335
 3, 89, 0.002134085049540513, -0.957199846983259, 0.28942497842083387, 0.0012785934949589757
 3, 90, 0.0019188042235723114, -0.9480604446210446, 0.3180877002053737, 0.0012681967527220887
 3, 91, 0.00170403936725459, -0.9357317534609898, 0.35271024192282424, 0.0012533186202781383
 3, 92, 0.0014897749722209413, -0.9186017044830528, 0.39518273144342064, 0.0012317831576678215
 3, 93, 0.0012759807787404828, -0.8939763906281434, 0.44811245586331216, 0.0011999581777074062
 3, 94, 0.0010626136090756187, -0.8571859820467194, 0.5150056952231504, 0.0011515512670768355
 3, 95, 0.0008496192095531816, -0.7999008531642192, 0.6001312096082559, 0.0010753424038530248
 3, 96, 0.0006369340969045548, -0.7072739639071365, 0.7069389188167238, 0.0009513366008608676
 3, 97, 0.00042448740589983884, -0.5551129744231585, 0.8317746255321755, 0.0007469590905618371
 3, 98, 0.00021220273653255252, -0.31663874562140837, 0.948546110187589, 0.00042616815351999944
 4, 1, 0.0002735756703680475, -0.24303184731531527, -0.9700182110317899, 0.000437558214668876
 4, 2, 0.0005472805692690074, -0.44783143166693246, -0.8941176427276569, 0.0008060857793080049
 4, 3, 0.0008212416315682208, -0.600382359653997, -0.7997123578566956, 0.001080234966513354
 4, 4, 0.0010955812018517749, -0.7071062095602444, -0.7071062095602444, 0.00127153556271999
 4, 5, 0.0013704147322246684, -0.7804905455457861, -0.6251660110517251, 0.0014024761372087209
 4, 6, 0.0016458484724696134, -0.8313607915838068, -0.5557310558854847, 0.0014925620759898988
 4, 7, 0.0019219771514141038, -0.8673197712763784, -0.4977489274567613, 0.0015554962984881873
 4, 8, 0.002198881649551486, -0.8933396964517889, -0.44937915613071877, 0.0016002433154788558
 4, 9, 0.002476626664462042, -0.9126178925566775, -0.40881036789620784, 0.001632570358568976
 4, 10, 0.002755258372381896, -0.927223915245983, -0.37450376226903337, 0.00165621322587727
 4, 11, 0.0030348020913682325, -0.9385197429462224, -0.3452215101226249, 0.0016736334159206427
 4, 12, 0.0033152599539022156, -0.9474201403749164, -0.31998786441444554, 0.0016864873127815593
 4, 13, 0.0035966085994449948, -0.9545526679692291, -0.2980374606432312, 0.0016959145499996695
 4, 14, 0.003878796900399169, -0.9603568333657109, -0.278768458337, 0.0017027167104827167
 4, 15, 0.00416174373810181, -0.9651464916492907, -0.26170466981686413, 0.0017074697981680363
 4, 16, 0.0044453358488493605, -0.9691498476571256, -0.24646631949683453, 0.0017105963447456708
 4, 17, 0.004729425763480758, -0.972535598935308, -0.23274788172364344, 0.0017124125374795695
 4, 18, 0.005013829867660894, -0.9754303495792767, -0.22030138039465968, 0.0017131596124761589
 4, 19, 0.005298326613633839, -0.9779304236990247, -0.20892379459668547, 0.001713025150971486
 4, 20, 0.0055826549177596125, -0.9801100194625874, -0.19844752017800002, 0.0017121577757222876
 4, 21, 0.0058665127814962175, -0.9820269293616424, -0.18873310147185912, 0.0017106774554849478
 4, 22, 0.006149556176509774, -0.9837266144153266, -0.1796636537920898, 0.001708682836417855
 4, 23, 0.006431398237140115, -0.9852451473112953, -0.17114055155983865, 0.0017062565276995268
 4, 24, 0.006711608805352834, -0.9866113667475774, -0.16308006989815782, 0.0017034689574447132
 4, 25, 0.006989714374392393, -0.9878484740114671, -0.15541074961836077, 0.0017003812145557269
 4, 26, 0.007265198477427586, -0.9889752300666311, -0.14807131506671692, 0.0016970471610851495
 4, 27, 0.007537502566359995, -0.9900068630913478, -0.14100901758019369, 0.0016935150126388039
 4, 28, 0.007806027423462893, -0.990955763847707, -0.13417830888992918, 0.001689828525810057
 4, 29, 0.008070135144461558, -0.9918320240190038, -0.12753977199413047, 0.0016860278916135223
 4, 30, 0.008329151725911605, -0.9926438572604754, -0.1210592541405049, 0.00168215040632787
 4, 31, 0.008582370282172952, -0.9933979319236744, -0.11470715928211142, 0.0016782309718653915
 4, 32, 0.008829054907859757, -0.9940996367670389, -0.10845786689263112, 0.0016743024642115985
 4, 33, 0.009068445190381705, -0.9947532954785288, -0.10228925120370301, 0.001670395998746173
 4, 34, 0.009299761364170486, -0.9953623418546769, -0.09618228037579282, 0.0016665411143817765
 4, 35, 0.00952221008358636, -0.9959294645581394, -0.09012067928351279, 0.0016627658933533844
 4, 36, 0.009734990775602543, -0.9964567282065738, -0.08409064281414234, 0.0016590970298991162
 4, 37, 0.009937302516549137, -0.9969456759170203, -0.07808058908532269, 0.0016555598583334434
 4, 38, 0.010128351359944655, -0.9973974171934227, -0.07208094396296591, 0.0016521783490956738
 4, 39, 0.010307358025323475, -0.997812704095955, -0.06608394983582806, 0.001648975079853198
 4, 40, 0.010473565841630238, -0.9981919978954148, -0.0600834928779092, 0.0016459711876548398
 4, 41, 0.010626248823897493, -0.9985355278415416, -0.054074944077391905, 0.0016431863072903126
 4, 42, 0.010764719749272327, -0.9988433432232198, -0.04805501018595519, 0.0016406385003720433
 4, 43, 0.01088833808871767, -0.9991153595443464, -0.042021591484883394, 0.0016383441791033365
 4, 44, 0.010996517644531975, -0.9993513993624227, -0.03597364390325263, 0.001636318028300855
 4, 45, 0.0110887337417558, -0.9995512281235941, -0.0299110435785074, 0.001634572928805256
 4, 46, 0.01116452982396926, -0.9997145851674936, -0.023834452433962892, 0.0016331198850961606
 4, 47, 0.011223523311156579, -0.9998412099596538, -0.017745183768975756, 0.0016319679595341292
 4, 48, 0.011265410589238948, -0.9999308635316994, -0.011645067219396723, 0.0016311242153587864
 4, 49, 0.011289971017346669, -0.9999833450640183, -0.00553631274941925, 0.001630593670127468
 4, 50, 0.011297069859479154, -0.9999985035263459, 0.000578626419942764, 0.0016303792610050018
 4, 51, 0.011286660071234918, -0.999976244292956, 0.0066971918577813, 0.0016304818228223396
 4, 52, 0.01125878289894327, -0.9999165306649385, 0.012816858738550945, 0.0016309000795134358
 4, 53, 0.011213567276810735, -0.999819380256176, 0.018935275165174372, 0.001631630649051495
 4, 54, 0.011151228036530594, -0.9996848562257037, 0.025050401753156832, 0.0016326680616540023
 4, 55, 0.011072062972085978, -0.9995130533606202, 0.03116065131017595, 0.0016340047905579653
 4, 56, 0.010976448829127622, -0.9993040790240619, 0.0372650285943849, 0.0016356312942983182
 4, 57, 0.010864836312342897, -0.9990580289753767, 0.0433632703501273, 0.0016375360689933093
 4, 58, 0.01073774422481281, -0.9987749580380693, 0.049455986101196656, 0.0016397057087444867
 4, 59, 0.010595752869826483, -0.9984548455287227, 0.05554480052886436, 0.0016421249718833908
 4, 60, 0.010439496857551581, -0.9980975552600455, 0.06163249867588295, 0.001644776850393499
 4, 61, 0.010269657466135524, -0.9977027897858947, 0.06772317570208623, 0.001647642639427664
 4, 62, 0.010086954709253264, -0.997270038356658, 0.07382239347925278, 0.0016507020034346855
 4, 63, 0.009892139260047606, -0.996798517788707, 0.07993734696468778, 0.0016539330349027359
 4, 64, 0.009685984375232989, -0.9962871051072446, 0.08607704405334969, 0.0016573123011936707
 4, 65, 0.009469277953400345, -0.9957342603782751, 0.09225250350469132, 0.0016608148742447936
 4, 66, 0.009242814848918373, -0.9951379375756793, 0.09847697661148004, 0.001664414337068529
 4, 67, 0.009007389547980223, -0.9944954805961082, 0.10476619957707012, 0.0016680827598406606
 4, 68, 0.008763789297016714, -0.993803500585168, 0.11113868516737328, 0.001671790636929217
 4, 69, 0.008512787756587594, -0.9930577294994752, 0.11761606420211691, 0.001675506774199305
 4, 70, 0.008255139236619278, -0.9922528431963406, 0.12422348997864538, 0.0016791981132856311
 4, 71, 0.007991573552053183, -0.9913822451679631, 0.13099012195842788, 0.001682829475862362
 4, 72, 0.007722791522083369, -0.9904377991079857, 0.13794970923226638, 0.0016863632059479403
 4, 73, 0.007449461121576273, -0.9894094945090407, 0.14514129974257242, 0.0016897586813630224
 4, 74, 0.0071722142802566275, -0.988285023994799, 0.15261010842854486, 0.0016929716558350637
 4, 75, 0.006891644313992609, -0.9870492434331077, 0.16040858699042046, 0.0016959533797111519
 4, 76, 0.006608303963109661, -0.9856834750818633, 0.16859775069870334, 0.001698649428081147
 4, 77, 0.006322704005117689, -0.9841645986157496, 0.17724883479683645, 0.0017009981376332201
 4, 78, 0.006035312403495911, -0.9824638526258299, 0.18644537623145374, 0.0017029285138227387
 4, 79, 0.005746553950136958, -0.9805452366038881, 0.19628584803606852, 0.001704357411591891
 4, 80, 0.005456810356561871, -0.9783633550725133, 0.20688701697535852, 0.0017051857063098877
 4, 81, 0.0051664207479093435, -0.9758604727251071, 0.21838825460260994, 0.0017052930410925591
 4, 82, 0.004875682513790236, -0.9729624381660986, 0.2309571139703822, 0.0017045305372215686
 4, 83, 0.004584852471191446, -0.9695729610354149, 0.24479659721045846, 0.0017027105444847406
 4, 84, 0.004294148296523613, -0.9655654544736421, 0.26015469343080805, 0.0016995920191013167
 4, 85, 0.004003750186455909, -0.9607712167797189, 0.27733697275961183, 0.0016948593312171207
 4, 86, 0.0037138027102023166, -0.9549620105145551, 0.2967232866202183, 0.001688091020837312
 4, 87, 0.0034244168192675874, -0.947823909035937, 0.318789929864273, 0.0016787128902197629
 4, 88, 0.0031356719841953984, -0.9389172781483811, 0.3441388810992304, 0.0016659262304800297
 4, 89, 0.0028476184314719455, -0.9276143507959582, 0.3735356720971409, 0.001648595866281499
 4, 90, 0.0025602794573293458, -0.913000035656224, 0.4079562403393795, 0.0016250722729324563
 4, 91, 0.0022736537986852404, -0.8937118430313126, 0.44863861211529804, 0.0015929045274813557
