x, y, Potential, Ex, Ey, Ez
 1, 88, 1.309237822419433e-05, -0.9957355729928085, 0.09225313621932996, 0.00016593487049075688
 1, 89, 1.1881439574466047e-05, -0.9948738734669975, 0.10112343024520237, 0.0001665779584979285
 1, 90, 1.0675856114766493e-05, -0.9937157271706104, 0.11193313026051593, 0.00016710436054798037
 1, 91, 9.475267591433326e-06, -0.9921063477174014, 0.12539922952880198, 0.00016748857148183023
 1, 92, 8.279498058617223e-06, -0.9897759017737664, 0.14263111915841645, 0.000167676907692841
 1, 93, 7.0880275693354175e-06, -0.9862202835796896, 0.16543737235400718, 0.00016758460031015266
 1, 94, 5.900481405082303e-06, -0.9804100977493809, 0.19696703361872026, 0.00016702841473558816
 1, 95, 4.7162265246146096e-06, -0.9699805510133993, 0.24318244844278952, 0.00016560529054387887
 1, 96, 3.5347347267710217e-06, -0.9485417150965869, 0.3166521568034583, 0.00016221388210745175
 1, 97, 2.3553054964594313e-06, -0.894335482719451, 0.44739693885959664, 0.00015312749244677766
 1, 98, 1.1773016930150184e-06, -0.7071360238773247, 0.707077526905549, 0.00012116146370884457
 2, 1, 2.2710892199468796e-06, -0.44745388622091103, -0.8943069916017128, 0.00015645477968183997
 2, 2, 4.543717694014697e-06, -0.7071067596057188, -0.7071067596057189, 0.0002470623408598406
 2, 3, 6.819468824699106e-06, -0.8317670816367433, -0.5551247045983562, 0.00029025864845847414
 2, 4, 9.099757346217425e-06, -0.8939568699877145, -0.4481528953551785, 0.0003114266190221134
 2, 5, 1.1386129897555639e-05, -0.9278947476748319, -0.3728421022469172, 0.00032253613677540134
 2, 6, 1.3679795746213272e-05, -0.9480364334392095, -0.31816161436564716, 0.00032865804190533154
 2, 7, 1.598218224867384e-05, -0.9608408765070079, -0.27710052287395637, 0.00033204852769132807
 2, 8, 1.8294210710923724e-05, -0.9694417631395631, -0.24532133304401807, 0.00033381785606548264
 2, 9, 2.061710425650846e-05, -0.9754813377850632, -0.2200819113822519, 0.0003345375882010209
 2, 10, 2.295141155416597e-05, -0.9798792285298236, -0.19959104583061618, 0.00033454452424334366
 2, 11, 2.5298063731988688e-05, -0.9831798621375657, -0.18263966467614692, 0.0003340271574245182
 2, 12, 2.7657149878145562e-05, -0.9857210874583657, -0.16838594588342065, 0.00033311986194790915
 2, 13, 3.00292188257326e-05, -0.9877209804841809, -0.1562278930124158, 0.0003318979804202398
 2, 14, 3.24138115479178e-05, -0.9893252343976866, -0.14572395616449563, 0.00033042961516768885
 2, 15, 3.481100289691523e-05, -0.9906339925985395, -0.1365437096019774, 0.0003287497646421008
 2, 16, 3.721969726531798e-05, -0.9917179316861664, -0.12843456352483953, 0.0003269010493087845
 2, 17, 3.963940469519209e-05, -0.9926279709216754, -0.12120068391970255, 0.00032490200633929927
 2, 18, 4.206830745270757e-05, -0.9934015912637093, -0.11468728911735965, 0.00032278420252865103
 2, 19, 4.4505264323253127e-05, -0.9940667812385076, -0.10877100569641139, 0.0003205587380641952
 2, 20, 4.694765702776132e-05, -0.9946448337638577, -0.10335160077432093, 0.0003182518709113416
 2, 21, 4.939361596987723e-05, -0.9951520893927036, -0.09834744126223625, 0.0003158710299446956
 2, 22, 5.183965667839532e-05, -0.9956013072377601, -0.09369065472102904, 0.00031343964065721347
 2, 23, 5.428311974176634e-05, -0.996002478735773, -0.0893250561383849, 0.000310963133478063
 2, 24, 5.6719608645623915e-05, -0.9963635640405973, -0.08520301111324183, 0.00030846321535152527
 2, 25, 5.9145636071146014e-05, -0.99669088220137, -0.08128463406373164, 0.0003059440800029049
 2, 26, 6.155587554764018e-05, -0.9969895413621834, -0.07753555537270691, 0.0003034262170315419
 2, 27, 6.39460056418459e-05, -0.9972636245864903, -0.07392680520642857, 0.00030091292152631665
 2, 28, 6.630978868738697e-05, -0.9975164611251273, -0.07043309398082233, 0.00029842367702737267
 2, 29, 6.86421035785565e-05, -0.9977507100377672, -0.0670330741217367, 0.0002959610126072258
 2, 30, 7.093586538945982e-05, -0.9979685430596726, -0.06370793432204055, 0.0002935434767812806
 2, 31, 7.318523643420999e-05, -0.9981716766072408, -0.060441866594712554, 0.0002911728641816336
 2, 32, 7.538240077443815e-05, -0.9983615020003463, -0.05722086926627982, 0.0002888667926533365
 2, 33, 7.752094186016044e-05, -0.9985390921768944, -0.054033316018033566, 0.0002866263054846628
 2, 34, 7.95924856973228e-05, -0.9987052983436311, -0.050868911314068996, 0.00028446806521399134
 2, 35, 8.159023171933968e-05, -0.9988607455862418, -0.04771929569337185, 0.00028239232573778697
 2, 36, 8.350547774815456e-05, -0.9990059066097073, -0.04457712335356318, 0.00028041476033615747
 2, 37, 8.533128880521268e-05, -0.9991410939756404, -0.04143665946395722, 0.00027853478866383426
 2, 38, 8.705891602230114e-05, -0.9992665171596128, -0.03829296389274014, 0.0002767670615984864
 2, 39, 8.868158599970163e-05, -0.999382275489764, -0.03514244942122187, 0.0002751101202219126
 2, 40, 9.0190824661124e-05, -0.999488402316996, -0.03198216360933409, 0.00027357756552007646
 2, 41, 9.158034770455147e-05, -0.9995848605197251, -0.028810285400794677, 0.0002721670196094769
 2, 42, 9.284229927926278e-05, -0.9996715762084792, -0.02562550172998568, 0.00027089101361607305
 2, 43, 9.397122231378007e-05, -0.9997484372546274, -0.022427426154366648, 0.00026974621548711634
 2, 44, 9.496022109880484e-05, -0.999815318170494, -0.01921606953194363, 0.0002687440742576446
 2, 45, 9.580498910060927e-05, -0.9998720812027243, -0.015992169067743908, 0.0002678802737816893
 2, 46, 9.649990433096572e-05, -0.9999185936112639, -0.01275675402448071, 0.0002671651758817419
 2, 47, 9.704209190653305e-05, -0.9999547302887513, -0.009511377454415545, 0.0002665934552491221
 2, 48, 9.742746167018705e-05, -0.9999803844853299, -0.006257778820575021, 0.0002661743875121104
 2, 49, 9.765478337208306e-05, -0.9999954705941534, -0.0029980139271811057, 0.0002659016174400583
 2, 50, 9.772167743309695e-05, -0.9999999293592133, 0.0002657833406525772, 0.00026578334065230114
 2, 51, 9.76286821746912e-05, -0.9999937293485747, 0.003531374722105943, 0.0002658121551385435
 2, 52, 9.737521076683566e-05, -0.999976867777423, 0.006796554760656369, 0.0002659951870832733
 2, 53, 9.696359221726145e-05, -0.999949369220661, 0.010059227939700056, 0.0002663239746069066
 2, 54, 9.639501013798713e-05, -0.9999112833192028, 0.01331744368324794, 0.0002668045889558598
 2, 55, 9.567350186926354e-05, -0.9998626793995059, 0.016569575328704633, 0.000267427499278587
 2, 56, 9.480189733225928e-05, -0.9998036424386528, 0.0198142533640477, 0.00026819774019163104
 2, 57, 9.378576328610515e-05, -0.9997342623904395, 0.023050643923774036, 0.0002691047073130488
 2, 58, 9.262936278662994e-05, -0.9996546297936993, 0.02627828285278989, 0.0002701524209650273
 2, 59, 9.133953375787685e-05, -0.9995648186808107, 0.029497451348567672, 0.0002713292040643364
 2, 60, 8.992169109738439e-05, -0.9994648830575035, 0.03270891626641191, 0.0002726380894598258
 2, 61, 8.838363020100386e-05, -0.9993548322191944, 0.035914401119744054, 0.0002740663345540363
 2, 62, 8.673159433990129e-05, -0.999234628945662, 0.0391162415325979, 0.0002756160165308813
 2, 63, 8.49739943917383e-05, -0.9991041557982232, 0.04231795111077265, 0.00027727334168842715
 2, 64, 8.311756373683866e-05, -0.9989632151860305, 0.04552380522499796, 0.0002790394685997204
 2, 65, 8.11709852766083e-05, -0.9988114846626104, 0.04873950350076329, 0.00028089957443258503
 2, 66, 7.914115489092124e-05, -0.9986485179175736, 0.05197170051751166, 0.0002828539409582962
 2, 67, 7.703670606059885e-05, -0.9984736860647412, 0.05522877036320019, 0.00028488674496567686
 2, 68, 7.486440113838966e-05, -0.9982861768743587, 0.05852031009870036, 0.00028699743597738103
 2, 69, 7.263254280558704e-05, -0.9980849172205234, 0.06185801805797909, 0.0002891692229916567
 2, 70, 7.034751031902004e-05, -0.9978685650470673, 0.06525520650875628, 0.00029140076572998743
 2, 71, 6.801704589888804e-05, -0.997635404862185, 0.06872781620893233, 0.00029367433504285084
 2, 72, 6.564695098641146e-05, -0.9973833220984016, 0.07229399139043192, 0.00029598783124937337
 2, 73, 6.32442347109692e-05, -0.997109657450564, 0.07597527244074444, 0.0002983226000422922
 2, 74, 6.081398322614955e-05, -0.9968111444871464, 0.07979631457843009, 0.0003006757814507758
 2, 75, 5.836235679349667e-05, -0.9964836968320092, 0.08378633613057279, 0.00030302776587261146
 2, 76, 5.589364357595458e-05, -0.9961222728299701, 0.08797911296578935, 0.000305374863993745
 2, 77, 5.341309167500458e-05, -0.9957205456290278, 0.09241482746380666, 0.00030769638644744196
 2, 78, 5.0924157389616174e-05, -0.9952706235885164, 0.0971405668575712, 0.0003099876053348236
 2, 79, 4.843115875486407e-05, -0.9947625020480225, 0.10221285160787763, 0.00031222643075119884
 2, 80, 4.5936727201022546e-05, -0.9941834911244718, 0.10769905813909009, 0.0003144066001818511
 2, 81, 4.34442697170556e-05, -0.9935172311440004, 0.11368118245886008, 0.00031650389280245094
 2, 82, 4.09556320104785e-05, -0.99274249810925, 0.12025901629216795, 0.0003185094123859905
 2, 83, 3.847335728392866e-05, -0.9918312783693061, 0.12755631146764101, 0.0003203951906310782
 2, 84, 3.5998568327924384e-05, -0.9907461587169096, 0.13572746667064295, 0.00032214726096971855
 2, 85, 3.3533011971180245e-05, -0.9894361888850514, 0.14496869773627186, 0.0003237302494546229
 2, 86, 3.10771669619261e-05, -0.9878307579334501, 0.15553227310738554, 0.0003251194781140738
 2, 87, 2.8632064356903337e-05, -0.9858296856413301, 0.16774899242775945, 0.0003262633717023572
 2, 88, 2.6197627499714882e-05, -0.9832873408382325, 0.1820601503480648, 0.00032711239293398966
 2, 89, 2.3774259887106352e-05, -0.979985604053619, 0.19906810026217797, 0.0003275754428350773
 2, 90, 2.1361422987563372e-05, -0.9755866806830155, 0.2196144831122214, 0.000327538162287651
 2, 91, 1.8958984419943088e-05, -0.9695460884323058, 0.24490870872263437, 0.0003267987565504575
 2, 92, 1.656603874080277e-05, -0.9609442298961053, 0.2767419039020099, 0.0003250447228468757
 2, 93, 1.4182010057978194e-05, -0.9481387614957673, 0.31785654855399714, 0.00032169956965925607
 2, 94, 1.1805720233356883e-05, -0.9279959143969085, 0.3725902349769257, 0.0003156936566671431
 2, 95, 9.436241312975953e-06, -0.8940563493837368, 0.44795440752617394, 0.0003048023949848202
 2, 96, 7.072214836180305e-06, -0.8318633123340249, 0.5549804941540796, 0.0002840794924918599
 2, 97, 4.712450683272553e-06, -0.7071944376853331, 0.707019072473908, 0.00024179549238341813
 2, 98, 2.3555003523753764e-06, -0.4475152960655821, 0.8942762639929744, 0.00015312120164312086
 3, 1, 3.408539985271513e-06, -0.3167338183329361, -0.9485144494711101, 0.00016573700719994914
 3, 2, 6.8194688246991055e-06, -0.5551247045983562, -0.8317670816367433, 0.0002902586484586805
 3, 3, 1.023504900917772e-05, -0.707106732977333, -0.7071067329773331, 0.0003692644652307411
 3, 4, 1.3657675209510431e-05, -0.7995622574798162, -0.6005830689260174, 0.00041681313180101323
 3, 5, 1.7089362954143684e-05, -0.8567145592138968, -0.5157906217288281, 0.0004456091644764285
 3, 6, 2.0532390494516557e-05, -0.8934082644188762, -0.4492454321461243, 0.00046342625458425197
 3, 7, 2.398840407268786e-05, -0.9179640006233184, -0.3966634193782654, 0.0004746438397032249
 3, 8, 2.7459440069659288e-05, -0.9350436560421507, -0.3545322682913011, 0.00048170068805457946
 3, 9, 3.094665007888986e-05, -0.9473355232215588, -0.3202423616893193, 0.000486026936297605
 3, 10, 3.445169892960349e-05, -0.9564477900118384, -0.2919030427833002, 0.0004884622004452386
 3, 11, 3.797511451287458e-05, -0.963378934830819, -0.2681432234126609, 0.0004895529638057859
 3, 12, 4.1518056000123515e-05, -0.9687705338510182, -0.2479584904794808, 0.000489633690167867
 3, 13, 4.508029516120716e-05, -0.9730480702666702, -0.2306018514150061, 0.0004889522275003108
 3, 14, 4.8662347933475206e-05, -0.9765015605406356, -0.21550977808268512, 0.0004876601842694143
 3, 15, 5.226309582246216e-05, -0.9793338205388766, -0.2022499242510682, 0.0004858900741360616
 3, 16, 5.5882272924991856e-05, -0.9816896968901194, -0.19048649567896975, 0.000483718648828995
 3, 17, 5.951773790314954e-05, -0.9836748558168686, -0.17995428989812362, 0.0004812285579491443
 3, 18, 6.316830762361455e-05, -0.9853675818562173, -0.17044207139173906, 0.00047846266767969227
 3, 19, 6.683069212452177e-05, -0.986826949951923, -0.1617786907086505, 0.0004754799464165482
 3, 20, 7.050266518661079e-05, -0.988098000108535, -0.15382496256461456, 0.0004723065833838241
 3, 21, 7.417967663435659e-05, -0.9892156570708113, -0.14646557225158016, 0.0004689893178767065
 3, 22, 7.785834936784806e-05, -0.9902071378288193, -0.13960518421699566, 0.0004655454828349888
 3, 23, 8.153278519708791e-05, -0.9910940065439465, -0.13316327096785166, 0.00046201494579242036
 3, 24, 8.519837707843569e-05, -0.9918933337527892, -0.1270724372832204, 0.00045840994755594545
 3, 25, 8.884782639259766e-05, -0.9926188666105499, -0.12127480709765567, 0.0004547661089686594
 3, 26, 9.247525826222528e-05, -0.9932815902747602, -0.1157215577878103, 0.000451092458171609
 3, 27, 9.607196964393208e-05, -0.9938904475819013, -0.11037018627908453, 0.00044742168935108477
 3, 28, 9.963083454811233e-05, -0.9944526019205865, -0.10518472137117386, 0.0004437605705873494
 3, 29, 0.00010314180339980074, -0.9949739115491023, -0.10013351893281286, 0.0004401395360226925
 3, 30, 0.00010659658362019344, -0.995459040426754, -0.09518985368669372, 0.00043656357107151484
 3, 31, 0.00010998391129448296, -0.9959117898179841, -0.09033005789633011, 0.00043306117926761556
 3, 32, 0.00011329449079770517, -0.9963351325767753, -0.08553431478831582, 0.00042963579069453094
 3, 33, 0.00011651605978692063, -0.9967314560391973, -0.08078504068355015, 0.0004263141318240027
 3, 34, 0.00011963856929096624, -0.9971025602734825, -0.07606776770750673, 0.0004230981719939917
 3, 35, 0.00012264906237304888, -0.997449842019367, -0.07136971517866454, 0.00042001292366824594
 3, 36, 0.0001255370733580382, -0.9977742791355064, -0.06668068654023801, 0.00041705892037723394
 3, 37, 0.00012828933923601403, -0.9980765727124155, -0.06199180100402371, 0.00041425947939242386
 3, 38, 0.00013089539358354533, -0.998357129794511, -0.05729635208839674, 0.0004116136882778134
 3, 39, 0.00013334212806709659, -0.9986161739379591, -0.05258868463252452, 0.0004091431688561506
 3, 40, 0.00013561955336666777, -0.9988537322716455, -0.047864976796332004, 0.00040684553638958365
 3, 41, 0.00013771522628836487, -0.999069720916774, -0.04312225564874383, 0.00040474071137106053
 3, 42, 0.00013962014698172727, -0.9992639386709745, -0.038359074597128034, 0.0004028248044079056
 3, 43, 0.00014132306558612247, -0.9994361314966452, -0.03357466552254792, 0.00040111602994366536
 3, 44, 0.00014281648268542032, -0.9995859926407122, -0.02876949129130115, 0.0003996089607931862
 3, 45, 0.00014409084853584715, -0.9997132091605335, -0.023944535306439946, 0.00039832010482956264
 3, 46, 0.00014514063245478397, -0.9998174666818654, -0.01910171500887742, 0.0003972424656559748
 3, 47, 0.00014595842789254566, -0.9998984803233691, -0.01424331145877634, 0.0003963908492469323
 3, 48, 0.00014654105662306795, -0.9999560013258478, -0.009372235010179955, 0.0003957566613831192
 3, 49, 0.0001468835944454519, -0.9999898345681529, -0.0044915984182589035, 0.00039535301598987987
 3, 50, 0.00014698547773371338, -0.9999998438408995, 0.00039516969568632496, 0.00039516969568632496
 3, 51, 0.00014684446734895785, -0.9999859582795723, 0.005284604650288972, 0.00039521813694004575
 3, 52, 0.00014646272813617235, -0.9999481729925249, 0.010173245271670624, 0.00039548647742832334
 3, 53, 0.00014584075237552863, -0.9998865470359396, 0.015057763872020588, 0.00039598449499008266
 3, 54, 0.0001449833867408039, -0.9998011963100264, 0.01993515706508703, 0.00039669866445943546
 3, 55, 0.00014389374076586109, -0.999692286015632, 0.0248027249622836, 0.00039763712770132825
 3, 56, 0.00014257913997379578, -0.9995600130536791, 0.02965840985125609, 0.0003987846831132594
 3, 57, 0.00014104504871445935, -0.99940459607549, 0.03450062644177007, 0.0004001478627419441
 3, 58, 0.00013930093196803153, -0.9992262448970491, 0.039328744426882487, 0.0004017097797274729
 3, 59, 0.00013735422489380417, -0.9990251511295424, 0.04414277537953361, 0.00040347538559230357
 3, 60, 0.00013521608865372614, -0.9988014421925848, 0.0489439955835902, 0.0004054261044461249
 3, 61, 0.00013289546065612165, -0.9985551749459064, 0.05373449989759415, 0.00040756533901935104
 3, 62, 0.00013040469131465364, -0.9982862715983303, 0.058517962563404385, 0.0004098728253041298
 3, 63, 0.00012775370909635784, -0.9979945176155705, 0.06329907405619377, 0.00041235044978761456
 3, 64, 0.0001249555253923762, -0.9976794759974017, 0.06808443998631539, 0.00041497626419590935
 3, 65, 0.00012202054718837473, -0.9973404888270911, 0.07288192389418448, 0.0004177506686222932
 3, 66, 0.00011896193639185547, -0.9969765647641468, 0.07770168829974532, 0.0004206500328823371
 3, 67, 0.00011579010055194809, -0.9965863806065295, 0.08255547523041822, 0.0004236732907587089
 3, 68, 0.00011251789144821271, -0.996168133939485, 0.0874577999348731, 0.0004267951217435875
 3, 69, 0.00010915530122753255, -0.9957195363596407, 0.09242521301339003, 0.0004300129901565771
 3, 70, 0.00010571448325359499, -0.9952376180817109, 0.09747766824398334, 0.0004332998481183182
 3, 71, 0.00010220467773970031, -0.9947186967033503, 0.10263782813433897, 0.0004366516392565604
 3, 72, 9.863703618933457e-05, -0.9941581112748223, 0.10793264636673014, 0.00044003948945820366
 3, 73, 9.501979744721614e-05, -0.9935501369255453, 0.11339280735795922, 0.0004434576769264605
 3, 74, 9.136289582756111e-05, -0.9928876084506856, 0.11905459792701228, 0.00044687527949348826
 3, 75, 8.767340572214758e-05, -0.9921617259676413, 0.1249596205528041, 0.0004502845879735323
 3, 76, 8.395991288198237e-05, -0.9913614938878805, 0.13115709144417445, 0.0004536521731733146
 3, 77, 8.022824342236968e-05, -0.9904733132517868, 0.1377040555559859, 0.00045696768121645024
 3, 78, 7.648557774188428e-05, -0.9894800917456563, 0.14466836648089546, 0.00046019426013781177
 3, 79, 7.273647795380153e-05, -0.9883604149548831, 0.15212979815606328, 0.0004633176087417851
 3, 80, 6.898672454692528e-05, -0.9870870309916072, 0.16018419340419127, 0.0004662956387373478
 3, 81, 6.523965487945465e-05, -0.985625163147052, 0.16894619767691335, 0.0004691075150070437
 3, 82, 6.149970380617967e-05, -0.9839297222782261, 0.17855553509892996, 0.0004717022658034154
 3, 83, 5.776906478575644e-05, -0.981941776440546, 0.1891827765944527, 0.0004740472529922923
 3, 84, 5.405091719199436e-05, -0.9795829766174114, 0.2010397106890799, 0.00047607501821103176
 3, 85, 5.0346420690794025e-05, -0.9767477900785215, 0.2143910594005526, 0.0004777298747725144
 3, 86, 4.665761369585377e-05, -0.9732912878347302, 0.22957316844344827, 0.00047891110707594793
 3, 87, 4.2984750860976646e-05, -0.9690107697161683, 0.2470180119750678, 0.00047951430029925384
 3, 88, 3.9328859026208185e-05, -0.9636161109918814, 0.2672896571990952, 0.00047936548898983396
 3, 89, 3.5689426860855504e-05, -0.9566819063550572, 0.2911348507690281, 0.00047824737270963784
 3, 90, 3.206660659265581e-05, -0.9475664183017984, 0.31955853378402965, 0.00047580721142565207
 3, 91, 2.8459263967985826e-05, -0.9352711484150417, 0.35393171177061267, 0.0004715352935632916
 3, 92, 2.4866816006379796e-05, -0.918187592235511, 0.3961455914503321, 0.00046458499885543997
 3, 93, 2.1287648481686645e-05, -0.8936271137033509, 0.44880995523507233, 0.00045358142693865874
 3, 94, 1.772058186023074e-05, -0.8569268940370235, 0.5154377829385081, 0.0004361140850934733
 3, 95, 1.4163662433459039e-05, -0.799764570298865, 0.6003136394380459, 0.00040792072690351046
 3, 96, 1.0615250459106899e-05, -0.7072915817826018, 0.7069218399155335, 0.0003613722483027269
 3, 97, 7.073189888778694e-06, -0.5552765604033552, 0.831665714562811, 0.0002840551844886823
 3, 98, 3.535514526824213e-06, -0.31682473442314774, 0.9484840859768207, 0.00016219253137336252
 4, 1, 4.548288477220984e-06, -0.24328896310699372, -0.9699538400376284, 0.0001691939205283288
 4, 2, 9.099757346217425e-06, -0.44815289535517866, -0.8939568699877144, 0.00031142661902211336
 4, 3, 1.3657675209510431e-05, -0.6005830689260174, -0.7995622574798162, 0.00041681313180101323
 4, 4, 1.8224974181105386e-05, -0.7071066963450354, -0.7071066963450351, 0.0004898653080427052
 4, 5, 2.280484987228891e-05, -0.7802883385248078, -0.6254197133902286, 0.0005393190883739556
 4, 6, 2.7399824734439436e-05, -0.830984366883551, -0.5562954735944173, 0.0005727595540991152
 4, 7, 3.2012856694229985e-05, -0.8668032677357593, -0.49864991771798084, 0.0005954850630938102
 4, 8, 3.6645893666715904e-05, -0.8927136945513907, -0.4506238855817654, 0.0006109857593191628
 4, 9, 4.130148583127357e-05, -0.911907221411351, -0.4103959469789066, 0.0006214829970603276
 4, 10, 4.5980836704941e-05, -0.9264481967097055, -0.3764217632783917, 0.0006284454800403556
 4, 11, 5.068591228953078e-05, -0.9376942885677985, -0.34746081898448505, 0.0006328174786893875
 4, 12, 5.5416996441506875e-05, -0.9465571222245684, -0.3225355961787856, 0.0006352665101619574
 4, 13, 6.017528849738843e-05, -0.9536617840942917, -0.3008800371782055, 0.0006362277378930039
 4, 14, 6.495997310573229e-05, -0.959446107700127, -0.28189140084730324, 0.0006360404242167198
 4, 15, 6.9771296465029e-05, -0.9642225677740652, -0.2650932603207313, 0.0006349233915319438
 4, 16, 7.460716328935995e-05, -0.9682185063970568, -0.2501050241230445, 0.0006330708206102703
 4, 17, 7.946668047562408e-05, -0.971601831083268, -0.23662097154849673, 0.0006306021614842385
 4, 18, 8.434629644039611e-05, -0.9744987130637188, -0.22439221087701208, 0.0006276423203811528
 4, 19, 8.924379986241724e-05, -0.9770049996841843, -0.21321547994809556, 0.0006242616519418179
 4, 20, 9.41540192197636e-05, -0.9791946781228204, -0.20292214579544465, 0.0006205495294698311
 4, 21, 9.907326319816639e-05, -0.9811252258727828, -0.19337246707248892, 0.0006165503874286658
 4, 22, 0.0001039946008152074, -0.9828419979721642, -0.18444845369114002, 0.0006123340850427911
 4, 23, 0.00010891272908491725, -0.9843808269948947, -0.17605117967622386, 0.0006079304705875472
 4, 24, 0.00011381885654768063, -0.9857704809353016, -0.16809579063008478, 0.0006033979043691485
 4, 25, 0.00011870598274146855, -0.9870339427783704, -0.16051055196744116, 0.0005987574565577929
 4, 26, 0.00012356341013523609, -0.9881898938307379, -0.1532330931075853, 0.0005940601627428866
 4, 27, 0.0001283824187462282, -0.9892533316443687, -0.14621045971752786, 0.0005893213942847989
 4, 28, 0.00013315043324126742, -0.990236529380922, -0.13939610517353837, 0.0005845870973728303
 4, 29, 0.0001378570744992172, -0.9911493136855132, -0.13275052441752871, 0.0005798686120802268
 4, 30, 0.00014248800982025612, -0.991999724341224, -0.12623872639835393, 0.0005752080120423208
 4, 31, 0.00014703136119642427, -0.9927941173061109, -0.11983119394629796, 0.0005706135160148602
 4, 32, 0.00015147126698364185, -0.993537641776777, -0.11350169107227996, 0.0005661239914440697
 4, 33, 0.00015579462397149034, -0.9942342569361637, -0.10722838606039774, 0.0005617450283606619
 4, 34, 0.00015998438840579256, -0.9948870903800056, -0.1009919134131519, 0.0005575126518359677
 4, 35, 0.00016402662557523593, -0.9954984174311854, -0.09477655093508094, 0.0005534300819844723
 4, 36, 0.00016790357670404515, -0.9960699373495485, -0.08856849284298682, 0.0005495306983965799
 4, 37, 0.00017160098575792163, -0.996602742309479, -0.08235700399292041, 0.0005458154782487998
 4, 38, 0.00017510095658842157, -0.9970975329724947, -0.07613288142663531, 0.0005423152614565692
 4, 39, 0.00017838952223463094, -0.9975545915350801, -0.06988952965354868, 0.0005390288350911928
 4, 40, 0.0001814493141092805, -0.9979739499392254, -0.06362159981684903, 0.0005359845569452702
 4, 41, 0.00018426733465291042, -0.9983553735177001, -0.0573259442874638, 0.0005331790356605117
 4, 42, 0.00018682745780128582, -0.9986984903357191, -0.05100042964796451, 0.0005306381803668044
 4, 43, 0.0001891183620080897, -0.9990027868135763, -0.04464473964770366, 0.0005283564106705113
 4, 44, 0.00019112587933729823, -0.9992677039360558, -0.03825936249404846, 0.0005263572098194851
 4, 45, 0.00019284104324676556, -0.999492642810735, -0.03184621999000788, 0.0005246327863187424
 4, 46, 0.00019425230302259425, -0.9996770320027634, -0.025407832325747434, 0.0005232042168560996
 4, 47, 0.00019535363987260992, -0.9998203388067661, -0.018947758710281405, 0.0005220614714818726
 4, 48, 0.00019613666452304853, -0.9999221113723522, -0.01246994446625426, 0.0005212232398783823
 4, 49, 0.00019659875643661834, -0.9999819902746484, -0.005978964925561665, 0.0005206772245868784
 4, 50, 0.00019673506538036396, -0.9999997291424302, 0.0005204397497383493, 0.0005204397497383493
 4, 51, 0.0001965466319230684, -0.9999752007207355, 0.007023320241023661, 0.0005204962217144695
 4, 52, 0.0001960323184137616, -0.9999084001767881, 0.013524790575373518, 0.0005208606229769168
 4, 53, 0.00019519687388339172, -0.9997994400545033, 0.020020182010292577, 0.0005215160367359777
 4, 54, 0.00019404282551358293, -0.9996485410654181, 0.026505119629327185, 0.0005224741298646314
 4, 55, 0.0001925784568817048, -0.9994560108903064, 0.03297587022606886, 0.000523715637633703
 4, 56, 0.00019080969675123042, -0.9992222277847513, 0.03942922283510515, 0.0005252499387961487
 4, 57, 0.0001887479853020418, -0.9989475988043793, 0.045863024928282876, 0.0005270553981143416
 4, 58, 0.00018640220198179656, -0.9986325416828686, 0.05227587114330388, 0.0005291391335187394
 4, 59, 0.00018378639905639396, -0.9982774184564015, 0.05866782194777404, 0.0005314771179561696
 4, 60, 0.00018091181354025143, -0.9978825205431472, 0.06503991051015459, 0.0005340742330131445
 4, 61, 0.00017779445045257403, -0.9974479736476625, 0.0713950390449266, 0.0005369040373327051
 4, 62, 0.00017444722504936016, -0.99697372955052, 0.07773732063428261, 0.000539969193225128
 4, 63, 0.000170887379336085, -0.9964594373166633, 0.08407315071991828, 0.0005432408163342987
 4, 64, 0.00016712879992111972, -0.9959044427447135, 0.09041040879949891, 0.0005467193513931702
 4, 65, 0.00016318925076980282, -0.9953076189515191, 0.09675970621156943, 0.0005503734265373604
 4, 66, 0.00015908290931675558, -0.9946673703634518, 0.10313348241594404, 0.0005542012413493317
 4, 67, 0.00015482739661051511, -0.9939814121518852, 0.10954743604516419, 0.00055816885861898
 4, 68, 0.00015043657042446552, -0.9932467693680213, 0.11601956296252787, 0.0005622721516461382
 4, 69, 0.0001459273314497714, -0.9924594884050612, 0.12257178705327364, 0.0005664744753982021
 4, 70, 0.00014131270766964423, -0.9916146119434709, 0.12922900449481298, 0.0005707691997530796
 4, 71, 0.0001366084127245148, -0.9907057945060543, 0.13602094681665167, 0.0005751167092688868
 4, 72, 0.00013182625133490673, -0.9897252173372243, 0.14298132163962982, 0.0005795075225949953
 4, 73, 0.00012698040388121212, -0.9886630599195197, 0.1501499684083519, 0.000583898572460065
 4, 74, 0.00012208117859408466, -0.9875072896530729, 0.15757222728755507, 0.0005882768746077032
 4, 75, 0.00011714099507761873, -0.9862429030480845, 0.1653014973265992, 0.0005925950311737323
 4, 76, 0.00011216850556378024, -0.9848514701874437, 0.17339903534099685, 0.0005968353561958468
 4, 77, 0.00010717424969374825, -0.9833099841671603, 0.18193711524279615, 0.0006009445136271293
 4, 78, 0.00010216516441484373, -0.981589931465713, 0.19099958257455446, 0.0006048979109246454
 4, 79, 9.714988280031516e-05, -0.9796554333578688, 0.20068597723287393, 0.0006086332991842916
 4, 80, 9.21336500875026e-05, -0.9774613851916065, 0.21111339553531888, 0.0006121150659387031
